address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Schulstraße 1, 99310 Wipfratal",,false,TH-10736,50.82156,11.015517,"Staatliche Grundschule Marlishausen, Europaschule",10736,03628/600310,Grundschule,Grundschule,TH
"Straße der Bauarbeiter 1 a, 04613 Lucka",,false,TH-10118,51.091888,12.33209,Staatliche Grundschule Lucka,10118,034492/22239,Grundschule,Grundschule,TH
"Karl-Marx-Str. 22, 07356 Bad Lobenstein",,false,TH-14429,50.456463,11.637022,"Staatliche Grundschule Lobenstein, Medienschule",14429,036651/2486,Grundschule,Grundschule,TH
"Am Löhmberg 23a, 07338 Leutenberg",,false,TH-16054,50.5663191,11.4538714,Staatliche Grundschule Leutenberg,16054,036734/234999,Grundschule,Grundschule,TH
"Legefelder Hauptstraße 20, 99428 Weimar",,false,TH-17843,50.932908,11.292168,Staatliche Grundschule Legefeld,17843,03643/909105,Grundschule,Grundschule,TH
"Kirchstr. 45, 98724 Lauscha",,false,TH-15093,50.479753,11.164224,Staatliche Grundschule Lauscha,15093,036702/20353,Grundschule,Grundschule,TH
"Ortsstr. 87, 07381 Langenorla",,false,TH-15617,50.741682,11.581961,Staatliche Grundschule Langenorla,15617,03647/412004,Grundschule,Grundschule,TH
"Poststraße 6, 37359 Küllstedt",,false,TH-18160,51.275067,10.281654,Staatliche Grundschule Küllstedt,18160,036075 / 54 656,Grundschule,Grundschule,TH
"Wielandstraße 15, 99510 Ilmtal-Weinstraße",,false,TH-10495,51.05,11.4333,Staatliche Grundschule Kromsdorf/Oßmannstedt (Verbund),10495,036462/32280,Grundschule,Grundschule,TH
"Bahnhofstr. 1, 07426 Königsee",,false,TH-15827,50.661767,11.099993,"Staatliche Grundschule Königsee, Goetheschule",15827,036738/42496,Grundschule,Grundschule,TH
"Riethstraße 5, 37339 Kirchworbis",,false,TH-18157,51.410382,10.395965,Staatliche Grundschule Kirchworbis,18157,036074/94887,Grundschule,Grundschule,TH
"Arnstädter Str. 78a, 99334 Kirchheim",,true,TH-10735,50.880111,11.015554,Staatliche Grundschule Kirchheim,10735,036200/61996,Grundschule,Grundschule,TH
"Gartenstraße 19, 99198 Erfurt",,false,TH-11922,51.00427,11.097299,Staatliche Grundschule Kerspleben,11922,036203/51246,Grundschule,Grundschule,TH
"Straße des Friedens 29, 07338 Kaulsdorf",,false,TH-16037,50.618386,11.432632,Staatliche Grundschule Kaulsdorf,16037,036733/23090 und 036733/ 23190,Grundschule,Grundschule,TH
"Neuhäuser Str. 18, 98746 Katzhütte",,false,TH-15077,50.552539,11.054508,Staatliche Grundschule Katzhütte,15077,036781/37693,Grundschule,Grundschule,TH
"Brunkelstraße 1a, 99988 Diedorf",,true,TH-14822,51.177143,10.278432,Staatliche Grundschule Katharinenberg,14822,036024/88291,Grundschule,Grundschule,TH
"Bäckerweg  9, 07334 Kamsdorf",,true,TH-16071,50.646053,11.443102,Staatliche Grundschule Kamsdorf,16071,03671/645227 oder 03671/4603950,Grundschule,Grundschule,TH
"Obertorstr. 20, 98634 Kaltenwestheim",,false,TH-14639,50.607776,10.113071,Staatliche Grundschule Kaltenwestheim,14639,036946/20725,Grundschule,Grundschule,TH
"Schaufelhammer 8, 98631 Grabfeld",,false,TH-14613,50.47991,10.500439,Staatliche Grundschule Jüchsen,14613,036947/50573,Grundschule,Grundschule,TH
"Schröderstraße 35, 99768 Harztor OT Ilfeld",,false,TH-15363,51.576585,10.781401,Staatliche Grundschule Ilfeld,15363,036331/31916,Grundschule,Grundschule,TH
"Waldstr. 11, 98646 Hildburghausen",,false,TH-13438,50.430677,10.722684,Staatliche Grundschule I Hildburghausen,13438,03685/704323,Grundschule,Grundschule,TH
"Am Rasenweg 4, 99976 Dünwald",,false,TH-14879,51.328348,10.438994,Staatliche Grundschule Hüpstedt,14879,036076/59631,Grundschule,Grundschule,TH
"Mühlweg 4, 07570 Weida OT Hohenölsen",,false,TH-12374,50.7373,12.082973,Staatliche Grundschule Hohenölsen,12374,036603 62750,Grundschule,Grundschule,TH
"Thalebraer Straße 5, 99706 Sondershausen",,false,TH-17149,51.306403,10.810934,Staatliche Grundschule Hohenebra,17149,036020/73055,Grundschule,Grundschule,TH
"Karl-Marx-Straße 7, 07958 Hohenleuben",,false,TH-18367,50.709566,12.053908,Staatliche Grundschule Hohenleuben,18367,036622/7079,Grundschule,Grundschule,TH
"Waldauer Straße 27, 98553 Nahetal-Waldau",,false,TH-17602,50.518525,10.801595,Staatliche Grundschule Hinternah,17602,036841/47814,Grundschule,Grundschule,TH
"Schötener Str. 142, 99510 Apolda",,false,TH-10481,51.002144,11.492018,Staatliche Grundschule Herressen-Sulzbach,10481,036465/40221,Grundschule,Grundschule,TH
"Solzer Straße 3, 98617 Meiningen OT Herpf",,false,TH-14642,50.579129,10.33248,Staatliche Grundschule Herpf,14642,036943/63722,Grundschule,Grundschule,TH
"Hauptstr. 1, 98617 Henneberg",,false,TH-14669,50.488858,10.356607,Staatliche Grundschule Henneberg,14669,036945/50170,Grundschule,Grundschule,TH
"Straße der Einheit 55, 98663 Hellingen",,false,TH-13588,50.25,10.68306,Staatliche Grundschule Hellingen,13588,036871/29514,Grundschule,Grundschule,TH
"Friedrich-Ludwig-Jahn-Stra, 98529 Suhl",,false,TH-19211,50.60088,10.655354,Staatliche Grundschule Heinrichs,19211,03681/709770,Grundschule,Grundschule,TH
"Gartensiedlung 1, 99441 Großschwabhausen",,false,TH-17929,50.935863,11.486335,Staatliche Grundschule Großschwabhausen / Magdala (Verbund),17929,036454-50255,Grundschule,Grundschule,TH
"Breite Straße 2, 99195 Großrudestedt",,false,TH-11919,51.093095,11.098056,Staatliche Grundschule Großrudestedt,11919,036204 77717,Grundschule,Grundschule,TH
"Gartenstraße 218a, 99100 Großfahner",,false,TH-12404,51.056133,10.82936,Staatliche Grundschule Großfahner,12404,036206/23210,Grundschule,Grundschule,TH
"Schulstr. 8, 99991 Großengottern",,false,TH-14819,51.14865,10.563903,Staatliche Grundschule Großengottern,14819,036022/96224,Grundschule,Grundschule,TH
"Neustadt 47, 99718 Greussen",,false,TH-17016,51.231014,10.952797,Staatliche Grundschule Greußen,17016,03636/703670,Grundschule,Grundschule,TH
"Am Zaschberg 9, 07973 Greiz",,true,TH-12927,50.668711,12.21916,Staatliche Grundschule Greiz-Pohlitz,12927,03661/41221,Grundschule,Grundschule,TH
"Schulstr. 6, 98701 Großbreitenbach",,false,TH-13708,50.581312,11.009295,Staatliche Grundschule Großbreitenbach,13708,036781/41778,Grundschule,Grundschule,TH
"Hainberstraße  3, 07973 Greiz",,false,TH-12870,50.65472,12.19972,Staatliche Grundschule Greiz-Irchwitz,12870,03661/671006,Grundschule,Grundschule,TH
"Gebersdorfer Str. 8, 98743 Gräfenthal",,false,TH-15063,50.525824,11.301273,Staatliche Grundschule Gräfenthal,15063,036703/80250,Grundschule,Grundschule,TH
"Waldenburger Str. 43, 04639 Gössnitz",,false,TH-16607,50.888967,12.437838,Staatliche Grundschule Gößnitz,16607,034493/38611,Grundschule,Grundschule,TH
"Heinrich-Heine-Str. 358, 99765 Görsbach",,false,TH-15320,51.462656,10.933492,Staatliche Grundschule Görsbach,15320,036333/70353,Grundschule,Grundschule,TH
"Karl-Marx-Str. 2, 99869 Goldbach",,false,TH-12524,50.991221,10.658382,Staatliche Grundschule Goldbach,12524,036255/81117,Grundschule,Grundschule,TH
"Gutshof 19a, 98716 Geschwenda",,false,TH-13874,50.730975,10.824282,Staatliche Grundschule Geschwenda,13874,036205/76304,Grundschule,Grundschule,TH
"Schulstraße 11, 37339 Gernrode",,false,TH-18203,51.394668,10.398341,Staatliche Grundschule Gernrode,18203,036076/59410,Grundschule,Grundschule,TH
"Lobensteiner Straße 10, 07926 Gefell",,false,TH-16145,50.438622,11.85632,Staatliche Grundschule Gefell,16145,036649/82286,Grundschule,Grundschule,TH
"Schulstr. 54, 99189 Gebesee",,false,TH-11905,51.114935,10.934316,"Staatliche Grundschule Gebesee, Laurentius-Schule GeRA-Aue",11905,036201/62121,Grundschule,Grundschule,TH
"Am Wachhügel 14, 07570 Harth-Pöllnitz OT Frießnitz",,false,TH-12390,50.779191,11.993969,Staatliche Grundschule Frießnitz,12390,036603/62641,Grundschule,Grundschule,TH
"Reichenhäuser Straße 23, 98634 Frankenheim",,false,TH-14612,50.546552,10.06954,Staatliche Grundschule Frankenheim,14612,036946/32010,Grundschule,Grundschule,TH
"Alte Eisenacher Straße 55, 99819 Marksuhl",,false,TH-11126,50.942995,10.245086,Staatliche Grundschule Förtha,11126,036925/61640,Grundschule,Grundschule,TH
"Schulstr. 12, 96524 Föritz",,false,TH-17256,50.336755,11.241047,Staatliche Grundschule Föritz,17256,03675/744357,Grundschule,Grundschule,TH
"Schulstraße 4, 98593 Floh-Seligenthal",,false,TH-16341,50.7576,10.481588,Staatliche Grundschule Floh,16341,03683/647650,Grundschule,Grundschule,TH
"Straße der Jugend 3, 98553 St. Kilian OT Erlau",,false,TH-17599,50.540545,10.751523,Staatliche Grundschule Erlau,17599,036841/48207,Grundschule,Grundschule,TH
"Bukarester Str. 4, 99091 Erfurt",,true,TH-18726,51.012602,10.999683,"Staatliche Grundschule Erfurt, Grundschule ""An der Geraaue""",18726,0361/7923150,Grundschule,Grundschule,TH
"Am Langen Feld 10, 99880 Waltershausen OT Schwarzhausen",,false,TH-12690,50.902115,10.466546,Staatliche Grundschule Emsetal,12690,036259/51253,Grundschule,Grundschule,TH
"Andenhäuser Str. 2, 36452 Empfertshausen",,false,TH-11147,50.665861,10.092718,Staatliche Grundschule Empfertshausen,11147,036964/93105,Grundschule,Grundschule,TH
"Weihbach 10, 98673 Eisfeld",,false,TH-13441,50.424155,10.904839,"Staatliche Grundschule Eisfeld, Medienschule",13441,03686/322632,Grundschule,Grundschule,TH
"Augustusstraße 23, 37359 Effelder",,false,TH-17975,51.238099,10.243186,Staatliche Grundschule Effelder,17975,036075/54621,Grundschule,Grundschule,TH
"Hersfelder Straße 9, 36460 Krayenberggemeinde OT Dorndorf",,false,TH-11139,50.8333,10.0833,Staatliche Grundschule Dorndorf,11139,036963/21582,Grundschule,Grundschule,TH
"Oberwirbacher Weg 1, 07422 Saalfelder Höhe",,false,TH-15800,50.636217,11.258378,Staatliche Grundschule Dittrichshütte,15800,036741/2241,Grundschule,Grundschule,TH
"Schloßplatz 3, 99837 Dippach",,false,TH-11512,50.919582,10.04622,Staatliche Grundschule Dippach,11512,036922/30918,Grundschule,Grundschule,TH
"Hauptstr. 93, 37355 Deuna",,false,TH-17959,51.35476,10.483078,Staatliche Grundschule Deuna,17959,036076/44741,Grundschule,Grundschule,TH
"Bahnhofstr. 54, 36466 Dermbach",,false,TH-11112,50.709361,10.123124,Staatliche Grundschule Dermbach,11112,036964/95004,Grundschule,Grundschule,TH
"Klosterstraße 34a, 99831 Creuzburg",,false,TH-11486,51.055189,10.250038,Staatliche Grundschule Creuzburg,11486,036926/82433,Grundschule,Grundschule,TH
"Pfarrer-Wiegel-Straße 5, 36419 Buttlar",,false,TH-11335,50.755617,9.954356,Staatliche Grundschule Buttlar,11335,036967/70675,Grundschule,Grundschule,TH
"Schulstraße 2, 98596 Brotterode-Trusetal",,false,TH-16325,50.824173,10.44141,Staatliche Grundschule Brotterode,16325,036840 / 32313,Grundschule,Grundschule,TH
"Halle-Kasseler- Str. 4, 37339 Breitenworbis",,false,TH-17962,51.410393,10.423551,Staatliche Grundschule Breitenworbis,17962,036074/94181,Grundschule,Grundschule,TH
"Schleusinger Str. 30, 98673 Brattendorf",,false,TH-13574,50.469782,10.851906,Staatliche Grundschule Brattendorf,13574,036878/61224,Grundschule,Grundschule,TH
"Am Schulberg 4, 07554 Brahmenau",,false,TH-12827,50.9226,12.154737,Staatliche Grundschule Brahmenau,12827,036695/20567,Grundschule,Grundschule,TH
"Bergstr. 9, 06571 Bottendorf",,false,TH-10945,51.307166,11.402081,Staatliche Grundschule Bottendorf,10945,034672/65103,Grundschule,Grundschule,TH
"Hauptstr. 31a, 37308 Bodenrode",,false,TH-13228,51.399415,10.210446,Staatliche Grundschule Bodenrode,13228,03606/612009,Grundschule,Grundschule,TH
"Lindenstraße 1, 99837 Berka a.d. Werra",,false,TH-11499,50.939062,10.071026,Staatliche Grundschule Berka/Werra,11499,036922/31661,Grundschule,Grundschule,TH
"Schulstraße 5, 99826 Berka v. d. Hainich",,false,TH-11498,51.04437,10.385572,"Staatliche Grundschule Berka vor dem Hainich, Umweltschule in Europa",11498,036924/42473,Grundschule,Grundschule,TH
"Bahnhofstraße 15, 07980 Berga/Elster",,false,TH-13048,50.750201,12.160866,Staatliche Grundschule Berga,13048,036623/20041,Grundschule,Grundschule,TH
"Schulstraße 9, 98554 Benshausen",,false,TH-17570,50.64529,10.596444,Staatliche Grundschule Benshausen,17570,036843/60225,Grundschule,Grundschule,TH
"Steinweg 12, 98631 Grabfeld OT Behrungen",,false,TH-14552,50.409837,10.413328,Staatliche Grundschule Behrungen,14552,036944/52671,Grundschule,Grundschule,TH
"Krautweg 6, 98630 Römhild OT Bedheim",,false,TH-13425,50.388102,10.65889,"Staatliche Grundschule Bedheim ""Kneipp-Schule""",13425,03685/407028,Grundschule,Grundschule,TH
"Schulplatz, 36456 Barchfeld",,false,TH-11109,50.799379,10.299144,Staatliche Grundschule Barchfeld,11109,036961/44140,Grundschule,Grundschule,TH
"Zeulenrodaer Str. 18a, 07955 Auma",,false,TH-18337,50.69554,11.905041,Staatliche Grundschule Auma,18337,036626/20357,Grundschule,Grundschule,TH
"Struther Straße 4, 99976 Anrode",,false,TH-14836,51.249603,10.346162,Staatliche Grundschule Anrode,14836,036023/50950,Grundschule,Grundschule,TH
"Schulstraße 5, 07639 Weißenborn",,false,TH-11799,50.92257,11.879475,Staatliche Grundschule am Mühltal Weißenborn,11799,036601/ 83263,Grundschule,Grundschule,TH
"Am Freibad 1, 04626 Altkirchen",,false,TH-16581,50.93157,12.344584,Staatliche Grundschule Altkirchen,16581,034491/26255,Grundschule,Grundschule,TH
"Platanenstr. 5a, 04600 Altenburg",,false,TH-10105,50.980507,12.447588,Staatliche Grundschule Altenburg,10105,03447/311138,Grundschule,Grundschule,TH
"Ziolkowskistraße 14, 98693 Ilmenau",,true,TH-13738,50.695039,10.925631,"Staatliche Grundschule ""Ziolkowski"" Ilmenau",13738,03677/871863,Grundschule,Grundschule,TH
"Wilhelm-Busch-Str. 34, 99099 Erfurt",,false,TH-18576,50.967468,11.049536,"Staatliche Grundschule ""Wilhelm Busch"" Erfurt",18576,0361/3731385,Grundschule,Grundschule,TH
"Holbeinstr. 16, 37308 Heilbad Heiligenstadt",,false,TH-13201,51.384002,10.140316,"Staatliche Grundschule ""Tilman Riemenschneider"" Heiligenstadt",13201,03606/605012,Grundschule,Grundschule,TH
"Hauptstraße 1, 99094 Erfurt",,false,TH-18667,50.924951,10.991661,"Staatliche Grundschule ""Thomas Müntzer"" Möbisburg",18667,0361/7968155,Grundschule,Grundschule,TH
"Weidenstr. 42, 99755 Hohenstein",,false,TH-15377,51.558485,10.590248,"Staatliche Grundschule ""Thomas Müntzer"" Klettenberg",15377,036336/56201,Grundschule,Grundschule,TH
"Nordstraße 1b, 98708 Gehren",,false,TH-13831,50.650628,11.003294,"Staatliche Grundschule ""Thomas Müntzer"" Gehren",13831,036783 / 87715,Grundschule,Grundschule,TH
"Süffig 9a, 98597 Fambach",,false,TH-16389,50.737126,10.372574,"Staatliche Grundschule ""Thomas Müntzer"" Fambach",16389,036848/22521,Grundschule,Grundschule,TH
"Hallesche Str. 18A, 99085 Erfurt",,false,TH-18473,50.984413,11.048469,"Staatliche Grundschule ""Thomas Mann"" Erfurt",18473,0361/6421527,Grundschule,Grundschule,TH
"Am Schulberg 6, 04626 Löbichau",,false,TH-16608,50.893435,12.267286,"Staatliche Grundschule ""Theodor Körner"" Großstechau",16608,034496/22300,Grundschule,Grundschule,TH
"Stiebritz 29, 07778 Hainichen",,false,TH-14042,50.997753,11.60052,"Staatliche Grundschule ""Talblick"" Stiebritz",14042,036427/22512,Grundschule,Grundschule,TH
"Brentanostraße 1, 99947 Bad Langensalza",,false,TH-14189,51.118146,10.64716,"Staatliche Grundschule ""Sonnenhof"" Bad Langensalza",14189,03603/846307,Grundschule,Grundschule,TH
"Hausberg 5, 07768 Orlamünde",,false,TH-14090,50.771265,11.51424,"Staatliche Grundschule ""Saaleblick"" Orlamünde",14090,036423/22283,Grundschule,Grundschule,TH
"Hintergasse 23, 37308 Geismar",,false,TH-13258,51.232631,10.16707,"Staatliche Grundschule ""Regenbogen"" Geismar",13258,036082/40306,Grundschule,Grundschule,TH
"Postweg 11, 99752 Bleicherode",,false,TH-15290,51.437835,10.575402,"Staatliche Grundschule ""Professor Dr. A. H. Petermann"" Bleicherode",15290,036338/63534,Grundschule,Grundschule,TH
"Wilhelm-Bock-Str. 18, 99867 Gotha",,false,TH-12480,50.955589,10.700132,"Staatliche Grundschule ""Peter Andreas Hansen"" Gotha",12480,03621/852542,Grundschule,Grundschule,TH
"Gutenbergstraße 1, 07548 Gera",,false,TH-18820,50.883332,12.069705,"Staatliche Grundschule ""Otto Dix"" Gera",18820,0365/26261,Grundschule,Grundschule,TH
"Segelteichstr. 36, 99706 Sondershausen",,false,TH-17032,51.368219,10.887324,"Staatliche Grundschule ""Östertal"" Sondershausen",17032,03632/ 600983,Grundschule,Grundschule,TH
"Gräfenbrücker Str. 6a, 07570 Weida",,false,TH-12344,50.769769,12.060126,"Staatliche Grundschule ""Osterburg"" Weida",12344,036603/43677,Grundschule,Grundschule,TH
"Im Kirchfeld 1- 4, 07646 Schlöben",,false,TH-17495,50.893799,11.691269,"Staatliche Grundschule ""Novalis"" Schlöben",17495,036428/ 42938,Grundschule,Grundschule,TH
"Hüpedenweg 48, 99734 Nordhausen",,false,TH-15287,51.49823,10.770758,"Staatliche Grundschule ""Niedersalza"" Nordhausen",15287,03631/900235,Grundschule,Grundschule,TH
"Heugasse 1, 99820 Hörselberg-Hainich",,false,TH-11652,50.983379,10.428625,"Staatliche Grundschule ""Nessetal"" Wenigenlupnitz",11652,036920/80329,Grundschule,Grundschule,TH
"Goetheweg 15, 07646 Stadtroda",,false,TH-17470,50.860695,11.732929,"Staatliche Grundschule ""Milo Barus"" Stadtroda",17470,036428/62219,Grundschule,Grundschule,TH
"Wiesenstr. 23, 07607 Eisenberg",,false,TH-11742,50.969299,11.891705,"Staatliche Grundschule ""Martin Luther"" Eisenberg, Ganztagsschule (offene Form)",11742,036691 / 42642,Grundschule,Grundschule,TH
"Forstgasse 4, 98544 Zella-Mehlis",,false,TH-17719,50.654102,10.668698,"Staatliche Grundschule ""Martin Luther "" Zella-Mehlis",17719,03682/482036 bis Febr. 17,Grundschule,Grundschule,TH
"Reinhardtstraße 24, 07318 Saalfeld",,false,TH-15947,50.642514,11.358832,"Staatliche Grundschule ""Marco Polo"" Saalfeld",15947,03671/531160,Grundschule,Grundschule,TH
"Leipziger Str. 20, 98617 Meiningen",,true,TH-14522,50.577805,10.416652,"Staatliche Grundschule ""Ludwig Chronegk"" Meiningen",14522,03693/503612,Grundschule,Grundschule,TH
"Jerusalemer Straße 15, 98617 Meiningen",,false,TH-14567,50.591804,10.414089,"Staatliche Grundschule ""Ludwig Bechstein"" Meiningen",14567,03693/75233,Grundschule,Grundschule,TH
"Rohstr. 4, 36448 Bad Liebenstein",,false,TH-11155,50.817345,10.347995,"Staatliche Grundschule ""Ludwig Bechstein"" Bad Liebenstein",11155,036961/7 23 13,Grundschule,Grundschule,TH
"Prof.-Frosch-Str. 26, 99310 Arnstadt",,false,TH-10615,50.83417,10.94639,"Staatliche Grundschule ""Ludwig Bechstein"" Arnstadt",10615,03628/661209,Grundschule,Grundschule,TH
"Bonhoefferstraße 26, 99427 Weimar",,true,TH-19361,50.996328,11.314533,"Staatliche Grundschule ""Lucas Cranach"" Weimar",19361,03643/418712,Grundschule,Grundschule,TH
"Bodelschwinghstraße 78, 99425 Weimar",,false,TH-19417,50.973579,11.343509,"Staatliche Grundschule ""Louis Fürnberg"" Weimar",19417,03643 / 90 52 13,Grundschule,Grundschule,TH
"Schulstr. 26, 98639 Walldorf",,false,TH-16328,50.611079,10.386041,"Staatliche Grundschule ""Landsbergblick"" Walldorf",16328,03693/801330,Grundschule,Grundschule,TH
"Setzelbacher Straße 3, 36419 Geismar",,false,TH-11340,50.684163,9.926651,"Staatliche Grundschule ""Konstantin Gutberlet"" Geismar",11340,036967/71014,Grundschule,Grundschule,TH
"Geschwister-Scholl-Straße 6, 37327 Leinefelde-Worbis",,false,TH-18113,51.386318,10.324463,"Staatliche Grundschule ""Konrad Hentrich"" Leinefelde",18113,03605/512460,Grundschule,Grundschule,TH
"Dorfstr. 92, 07751 Milda",,false,TH-14086,50.855718,11.459931,"Staatliche Grundschule ""Kleine Europäer"" Milda",14086,036422/22239,Grundschule,Grundschule,TH
"Alexander-Puschkin-Promena, 99706 Sondershausen",,false,TH-17182,51.3145661,10.8537224,"Staatliche Grundschule ""Käthe Kollwitz"" Sondershausen",17182,03632/702323,Grundschule,Grundschule,TH
"Lindenstraße 18, 99326 Ilmtal",,false,TH-10781,50.736393,11.037086,"Staatliche Grundschule ""Karl-Friedrich-Wilhelm-Wa",10781,03629/800306,Grundschule,Grundschule,TH
"Wilhelm-Nebelung-Str. 44, 99734 Nordhausen",,false,TH-15227,51.505932,10.799173,"Staatliche Grundschule ""Käthe Kollwitz"" Nordhausen",15227,03631/982005,Grundschule,Grundschule,TH
"Karl-Zink-Str. 18, 98693 Ilmenau",,false,TH-13681,50.685294,10.911328,"Staatliche Grundschule ""Karl Zink"" Ilmenau",13681,03677/204939,Grundschule,Grundschule,TH
"Straße der Jugend 46, 07349 Lehesten",,false,TH-14492,50.477079,11.44369,"Staatliche Grundschule ""Karl Oertel"" Lehesten",14492,036653/22290,Grundschule,Grundschule,TH
"Am Tivoli 18, 99867 Gotha",,false,TH-12493,50.944178,10.700476,"Staatliche Grundschule ""Josias Friedrich Löffler"" Gotha, Europaschule",12493,03621/852755,Grundschule,Grundschule,TH
"Rathenauplatz 3, 99423 Weimar",,false,TH-19391,50.986654,11.325952,"Staatliche Grundschule ""Johannes Falk"" Weimar",19391,03643/905335,Grundschule,Grundschule,TH
"Marienstr. 12-14, 07973 Greiz",,false,TH-12824,50.65472,12.19972,"Staatliche Grundschule ""Johann Wolfgang Goethe"" Greiz",12824,03661/3192,Grundschule,Grundschule,TH
"Am Plan  1, 99310 Arnstadt",,false,TH-10602,50.83281,10.943855,"Staatliche Grundschule ""Johann Sebastian Bach"" Arnstadt",10602,03628/601541,Grundschule,Grundschule,TH
"Hofgraben 6, 98704 Langewiesen",,false,TH-13858,50.672669,10.975928,"Staatliche Grundschule ""Johann Jacob Wilhelm Heinse"" Langewiesen",13858,03677/812155,Grundschule,Grundschule,TH
"Böttgerstraße, 07907 Schleiz",,false,TH-16264,50.5746064,11.80708,"Staatliche Grundschule ""Johann Friedrich Böttger"" Schleiz, Umweltschule in Europa - Internationale Agenda 21 Schule",16264,03663/423372,Grundschule,Grundschule,TH
"Planckstraße 9, 37327 Leinefelde-Worbis",,false,TH-18083,51.378073,10.323701,"Staatliche Grundschule ""Johann Carl Fuhlrott"" Leinefelde",18083,03605/54260,Grundschule,Grundschule,TH
"Rudolf-Breitscheid-Str. 26, 07629 Hermsdorf",,false,TH-17436,50.908016,11.85427,"Staatliche Grundschule ""In der Waldsiedlung"" Hermsdorf",17436,036601/82858,Grundschule,Grundschule,TH
"Goethestraße 7, 99869 Friemar",,false,TH-12537,50.976623,10.787263,"Staatliche Grundschule ""Immertal"" Friemar",12537,036258/50349,Grundschule,Grundschule,TH
"Schmiedehäuser Str. 23, 07774 Camburg",,true,TH-14012,51.055443,11.700736,"Staatliche Grundschule ""Im Saaletal"" Camburg",14012,Sekretariat: 036421/22867 Hort:: 036421/23843,Grundschule,Grundschule,TH
"Mittelau 8, 37318 Lutter",,false,TH-13365,51.33222,10.11528,"Staatliche Grundschule ""Im Luttertal""",13365,036083/42475,Grundschule,Grundschule,TH
"Bürgelsche Straße 16, 07751 Golmsdorf",,false,TH-14043,50.931938,11.656824,"Staatliche Grundschule ""Im Gleistal"" Golmsdorf",14043,036427/22319,Grundschule,Grundschule,TH
"Schulstr. 1, 37345 Am Ohmberg",,false,TH-18187,51.477043,10.486288,"Staatliche Grundschule ""Im Bodetal"" Großbodungen",18187,036077/20618,Grundschule,Grundschule,TH
"Schulstraße 1, 07646 Tröbnitz",,false,TH-17479,50.837474,11.722387,"Staatliche Grundschule ""Hügelland"" Tröbnitz",17479,036428/ 42906,Grundschule,Grundschule,TH
"Schulstr. 2, 99880 Mechterstädt",,false,TH-12660,50.942604,10.525485,"Staatliche Grundschule ""Hörseltal"" Mechterstädt",12660,03622/902531,Grundschule,Grundschule,TH
"Rosa-Luxemburg-Straße 9, 07607 Eisenberg",,false,TH-11725,50.967863,11.908453,"Staatliche Grundschule ""Herzog Christian"" Eisenberg",11725,036691/42435,Grundschule,Grundschule,TH
"Kirchgasse 3a, 07639 Bad Klosterlausnitz",,false,TH-17452,50.915502,11.869344,"Staatliche Grundschule ""Hermann Sachse"" Bad Klosterlausnitz",17452,036601/80062,Grundschule,Grundschule,TH
"Jenaische Straße 46, 07407 Uhlstädt-Kirchhasel",,true,TH-15856,50.741205,11.469458,"Staatliche Grundschule ""Heinrich Heine"" Uhlstädt, offene Ganztagsschule",15856,036742/62372,Grundschule,Grundschule,TH
"Schulstr. 3, 07613 Heideland",,false,TH-11815,51.002723,11.908512,"Staatliche Grundschule ""Heinrich Heine"" Königshofen",11815,036691/46031,Grundschule,Grundschule,TH
"Dammstraße  37, 07749 Jena",,false,TH-19001,50.934222,11.597757,"Staatliche Grundschule ""Heinrich Heine"" Jena",19001,03641/443976,Grundschule,Grundschule,TH
"Querstr. 2a, 99189 Walschleben",,true,TH-16774,51.066816,10.935291,"Staatliche Grundschule ""Hans Christian Andersen"" Walschleben",16774,036201/62562,Grundschule,Grundschule,TH
"Dr.-Salvador-Allende-Str. 7, 99880 Waltershausen",,false,TH-12720,50.886348,10.573507,"Staatliche Grundschule ""GutsMuths"" Waltershausen",12720,03622/905912,Grundschule,Grundschule,TH
"Schloßgasse 24, 99428 Isseroda",,false,TH-17839,50.957831,11.21407,"Staatliche Grundschule ""Grammetal""",17839,03643/825215,Grundschule,Grundschule,TH
"Carolinenstraße 39, 07973 Greiz",,false,TH-12837,50.651787,12.196873,"Staatliche Grundschule ""Gotthold Ephraim Lessing"" Greiz",12837,03661/2137,Grundschule,Grundschule,TH
"Lessingstraße 30, 99510 Apolda",,true,TH-10332,51.025361,11.522702,"Staatliche Grundschule ""Gotthold Ephraim Lessing"" Apolda",10332,03644/562954,Grundschule,Grundschule,TH
"Högernweg 8, 99867 Gotha",,false,TH-12421,50.945095,10.745688,"Staatliche Grundschule ""Gotha-Siebleben"", Umweltschule in Europa",12421,03621/856122,Grundschule,Grundschule,TH
"Juttastraße 1, 96515 Sonneberg",,false,TH-17272,50.362651,11.173703,"Staatliche Grundschule ""Geschwister Scholl"" Sonneberg",17272,03675-702358,Grundschule,Grundschule,TH
"Pfarrberg 4, 04639 Ponitz",,false,TH-16637,50.856161,12.426188,"Staatliche Grundschule ""Geschwister Scholl"" Ponitz, Wir sind Musikalische Grundschule Thüringen",16637,03764/2062,Grundschule,Grundschule,TH
"Rudolf-Breitscheid-Straße 5, 99765 Heringen/ Helme",,false,TH-15350,51.42549,10.929871,"Staatliche Grundschule ""Geschwister Scholl"" Heringen",15350,036333/60155,Grundschule,Grundschule,TH
